drain,2.0085564504790408e-05,0.0001013643643440712
cram,2.0085564504790408e-05,0.0001013643643440712
cabl,2.0085564504790408e-05,0.0001013643643440712
awkwardli,2.0085564504790408e-05,0.0001013643643440712
miseri,2.0085564504790408e-05,0.0001013643643440712
perri,2.0085564504790408e-05,0.0001013643643440712
statement,2.0085564504790408e-05,0.0001013643643440712
carpent,2.0085564504790408e-05,0.0001013643643440712
slacker,2.0085564504790408e-05,0.0001013643643440712
clunker,2.0085564504790408e-05,0.00014191011008169967
glori,2.0085564504790408e-05,0.0001013643643440712
pie,2.0085564504790408e-05,0.0001013643643440712
40,2.0085564504790408e-05,0.0001013643643440712
incompet,2.0085564504790408e-05,0.0001013643643440712
frankli,2.0085564504790408e-05,0.0001013643643440712
tactic,2.0085564504790408e-05,0.0001013643643440712
51,2.0085564504790408e-05,0.0001013643643440712
featurelength,2.0085564504790408e-05,0.0001013643643440712
deprav,2.0085564504790408e-05,0.0001013643643440712
discern,2.0085564504790408e-05,0.0001013643643440712
tuxedo,2.0085564504790408e-05,0.0001013643643440712
warmedov,2.0085564504790408e-05,0.0001013643643440712
hing,2.0085564504790408e-05,0.0001013643643440712
mire,2.0085564504790408e-05,0.0001013643643440712
pedestrian,2.0085564504790408e-05,0.0001013643643440712
cloth,2.0085564504790408e-05,0.0001013643643440712
4ever,2.0085564504790408e-05,0.0001013643643440712
ought,2.0085564504790408e-05,0.0001013643643440712
tepid,2.0085564504790408e-05,0.0001013643643440712
g,2.0085564504790408e-05,0.00012163723721288544
halfbak,2.0085564504790408e-05,0.0001013643643440712
leaden,2.0085564504790408e-05,0.0001013643643440712
illconceiv,2.0085564504790408e-05,0.0001013643643440712
name,0.00014059895153353285,0.0003649117116386563
relax,0.00010042782252395203,2.027287286881424e-05
peril,0.00010042782252395203,2.027287286881424e-05
wide,0.00010042782252395203,2.027287286881424e-05
henri,0.00010042782252395203,2.027287286881424e-05
domest,0.00010042782252395203,2.027287286881424e-05
fearless,0.00010042782252395203,2.027287286881424e-05
wickedli,0.00010042782252395203,2.027287286881424e-05
spotlight,0.00010042782252395203,2.027287286881424e-05
deft,0.00010042782252395203,2.027287286881424e-05
evolv,0.00010042782252395203,2.027287286881424e-05
am,0.00010042782252395203,2.027287286881424e-05
seu,0.00010042782252395203,2.027287286881424e-05
veneer,0.00010042782252395203,2.027287286881424e-05
elev,0.00010042782252395203,2.027287286881424e-05
claustrophob,0.00010042782252395203,2.027287286881424e-05
format,0.00010042782252395203,2.027287286881424e-05
thornberri,0.00010042782252395203,2.027287286881424e-05
exub,0.00010042782252395203,2.027287286881424e-05
betti,0.00010042782252395203,2.027287286881424e-05
steep,0.00010042782252395203,2.027287286881424e-05
chaiken,0.00010042782252395203,2.027287286881424e-05
crowdplea,0.00010042782252395203,2.027287286881424e-05
daniel,0.00010042782252395203,2.027287286881424e-05
tea,0.00010042782252395203,2.027287286881424e-05
payn,0.00010042782252395203,2.027287286881424e-05
ethic,0.00010042782252395203,2.027287286881424e-05
size,0.00010042782252395203,2.027287286881424e-05
nicholson,0.00012051338702874245,2.027287286881424e-05
lightheart,0.00010042782252395203,2.027287286881424e-05
stark,0.00010042782252395203,2.027287286881424e-05
goodnatur,0.00010042782252395203,2.027287286881424e-05
evan,0.00010042782252395203,2.027287286881424e-05
host,0.00010042782252395203,2.027287286881424e-05
guard,0.00010042782252395203,2.027287286881424e-05
darkli,0.00010042782252395203,2.027287286881424e-05
adrenalin,0.00010042782252395203,2.027287286881424e-05
majidi,0.00010042782252395203,2.027287286881424e-05
noyc,0.00010042782252395203,2.027287286881424e-05
schmidt,0.00012051338702874245,2.027287286881424e-05
luca,0.00010042782252395203,2.027287286881424e-05
rival,0.00010042782252395203,2.027287286881424e-05
tini,0.00010042782252395203,2.027287286881424e-05
magnet,0.00010042782252395203,2.027287286881424e-05
kinnear,0.00010042782252395203,2.027287286881424e-05
sizzl,0.00012051338702874245,2.027287286881424e-05
20th,0.00010042782252395203,2.027287286881424e-05
transit,0.00010042782252395203,2.027287286881424e-05
commerc,0.00010042782252395203,2.027287286881424e-05
astound,0.00010042782252395203,2.027287286881424e-05
princip,0.00010042782252395203,2.027287286881424e-05
repress,0.00010042782252395203,2.027287286881424e-05
bogdanovich,0.00010042782252395203,2.027287286881424e-05
ancient,0.00010042782252395203,2.027287286881424e-05
gibson,0.00010042782252395203,2.027287286881424e-05
motown,0.00010042782252395203,2.027287286881424e-05
sorrow,0.00010042782252395203,2.027287286881424e-05
napoleon,0.00010042782252395203,2.027287286881424e-05
partner,0.00010042782252395203,2.027287286881424e-05
risk,0.00010042782252395203,2.027287286881424e-05
corrupt,0.00010042782252395203,2.027287286881424e-05
dougla,0.00010042782252395203,2.027287286881424e-05
enlighten,0.00010042782252395203,2.027287286881424e-05
tim,0.00010042782252395203,2.027287286881424e-05
refug,0.00010042782252395203,2.027287286881424e-05
clearey,0.00010042782252395203,2.027287286881424e-05
likeabl,0.00010042782252395203,2.027287286881424e-05
applaud,0.00010042782252395203,2.027287286881424e-05
relief,0.00010042782252395203,2.027287286881424e-05
shade,0.00010042782252395203,2.027287286881424e-05
pianist,0.00010042782252395203,2.027287286881424e-05
stimul,0.00010042782252395203,2.027287286881424e-05
combat,0.00010042782252395203,2.027287286881424e-05
leap,0.00010042782252395203,2.027287286881424e-05
unmistak,0.00010042782252395203,2.027287286881424e-05
de,0.0007632514511820355,0.000506821821720356
long,0.000743165886677245,0.001256918117866483
reson,0.00036154016108622735,0.00014191011008169967
manner,0.00036154016108622735,0.00014191011008169967
forc,0.0006628236286580835,0.0003446388387698421
half,0.00022094120955269448,0.0004865489488515418
such,0.0006025669351437123,0.0003446388387698421
hilari,0.00042179685460059856,0.00018245585581932815
pure,0.0003213690320766465,0.00012163723721288544
deni,0.0003213690320766465,0.00012163723721288544
year,0.001626930724888023,0.0011150080077847832
manag,0.0007632514511820355,0.00042573033024509904
idea,0.0005021391126197602,0.0008717335333590123
formula,0.0002811979030670657,0.0005676404403267987
preachi,4.0171129009580815e-05,0.00016218298295051393
load,4.0171129009580815e-05,0.00016218298295051393
demograph,4.0171129009580815e-05,0.00016218298295051393
ship,4.0171129009580815e-05,0.00016218298295051393
mechan,4.0171129009580815e-05,0.00016218298295051393
contain,4.0171129009580815e-05,0.00016218298295051393
sour,4.0171129009580815e-05,0.00016218298295051393
sum,4.0171129009580815e-05,0.00016218298295051393
fade,4.0171129009580815e-05,0.00016218298295051393
accent,4.0171129009580815e-05,0.00016218298295051393
ludicr,4.0171129009580815e-05,0.00016218298295051393
ruin,4.0171129009580815e-05,0.00016218298295051393
obscur,4.0171129009580815e-05,0.00016218298295051393
me,4.0171129009580815e-05,0.00016218298295051393
enter,4.0171129009580815e-05,0.00016218298295051393
puzzl,4.0171129009580815e-05,0.00016218298295051393
clumsi,4.0171129009580815e-05,0.00016218298295051393
van,4.0171129009580815e-05,0.00016218298295051393
junk,4.0171129009580815e-05,0.00016218298295051393
here,0.00010042782252395203,0.00028382022016339934
uneven,0.00010042782252395203,0.00028382022016339934
design,0.00010042782252395203,0.00028382022016339934
caper,0.00016068451603832326,4.054574573762848e-05
smarter,0.00016068451603832326,4.054574573762848e-05
jagger,0.00016068451603832326,4.054574573762848e-05
sensat,0.00016068451603832326,4.054574573762848e-05
uplift,0.00016068451603832326,4.054574573762848e-05
offbeat,0.00016068451603832326,4.054574573762848e-05
document,0.00016068451603832326,4.054574573762848e-05
forgiv,0.00016068451603832326,4.054574573762848e-05
grand,0.00016068451603832326,4.054574573762848e-05
straightforward,0.00016068451603832326,4.054574573762848e-05
yarn,0.00016068451603832326,4.054574573762848e-05
sparkl,0.00016068451603832326,4.054574573762848e-05
heal,0.00016068451603832326,4.054574573762848e-05
ideal,0.00016068451603832326,4.054574573762848e-05
wri,0.00016068451603832326,4.054574573762848e-05
subver,0.00016068451603832326,4.054574573762848e-05
let,0.00020085564504790406,0.00044600320311391327
japan,0.0002811979030670657,0.0001013643643440712
comfort,0.0002811979030670657,0.0001013643643440712
reward,0.0002811979030670657,0.0001013643643440712
may,0.0017876152409263461,0.001277190990735297
memori,0.00038162572559101774,0.00016218298295051393
combin,0.00038162572559101774,0.00016218298295051393
help,0.0005623958061341314,0.00028382022016339934
will,0.0009440215317251491,0.000506821821720356
role,0.00044188241910538895,0.00022300160155695663
resembl,8.034225801916163e-05,0.0002432744744257709
heavyhand,8.034225801916163e-05,0.0002432744744257709
hasnt,8.034225801916163e-05,0.0002432744744257709
the,0.014100066282362865,0.012548908305796014
emot,0.0012453049992970052,0.0008311877876213839
refer,6.025669351437122e-05,0.0002027287286881424
embarrass,6.025669351437122e-05,0.0002027287286881424
friday,6.025669351437122e-05,0.00022300160155695663
parodi,6.025669351437122e-05,0.0002027287286881424
overwrought,6.025669351437122e-05,0.0002027287286881424
danger,0.0002410267740574849,8.109149147525696e-05
diver,0.0002410267740574849,8.109149147525696e-05
y,0.00038162572559101774,0.0001013643643440712
choic,0.0002410267740574849,0.0001013643643440712
compass,0.00020085564504790406,6.081861860644272e-05
dazzl,0.00020085564504790406,6.081861860644272e-05
fare,0.00022094120955269448,6.081861860644272e-05
fierc,0.00020085564504790406,6.081861860644272e-05
establish,0.00020085564504790406,6.081861860644272e-05
j,0.00020085564504790406,6.081861860644272e-05
vital,0.00020085564504790406,6.081861860644272e-05
get,0.0016470162893928134,0.0022502888884383806
exploit,0.00014059895153353285,0.0003649117116386563
run,0.00042179685460059856,0.0007703691690149411
dark,0.0005824813706389218,0.00030409309303221357
haunt,0.0003414545965814369,0.00016218298295051393
of,0.0011649627412778437,0.0016826484481115818
amu,0.0006025669351437123,0.00032436596590102785
war,0.0006226524996485026,0.00032436596590102785
reason,0.0002811979030670657,0.0005879133131956129
mere,0.00012051338702874245,0.00030409309303221357
then,0.00012051338702874245,0.00030409309303221357
bare,0.00012051338702874245,0.0003446388387698421
turn,0.0005222246771245506,0.0008920064062278265
chill,0.00030128346757185613,0.00012163723721288544
respect,0.0003213690320766465,0.00012163723721288544
project,0.0002410267740574849,0.0004865489488515418
were,0.00020085564504790406,0.00042573033024509904
line,0.00030128346757185613,0.0005676404403267987
pace,0.00030128346757185613,0.0005676404403267987
sensit,0.00036154016108622735,0.00016218298295051393
master,0.00044188241910538895,0.0002027287286881424
age,0.00042179685460059856,0.0002027287286881424
heavi,0.00010042782252395203,0.0002635473472945851
empti,0.00010042782252395203,0.0002635473472945851
american,0.0009038504027155683,0.0005473675674579845
telegraph,2.0085564504790408e-05,8.109149147525696e-05
facial,2.0085564504790408e-05,8.109149147525696e-05
unabl,2.0085564504790408e-05,8.109149147525696e-05
patch,2.0085564504790408e-05,8.109149147525696e-05
travelogu,2.0085564504790408e-05,8.109149147525696e-05
jackass,2.0085564504790408e-05,0.0001013643643440712
textbook,2.0085564504790408e-05,8.109149147525696e-05
gloomi,2.0085564504790408e-05,8.109149147525696e-05
hack,2.0085564504790408e-05,8.109149147525696e-05
knee,2.0085564504790408e-05,8.109149147525696e-05
wertmul,2.0085564504790408e-05,8.109149147525696e-05
boat,2.0085564504790408e-05,8.109149147525696e-05
offput,2.0085564504790408e-05,8.109149147525696e-05
neighbor,2.0085564504790408e-05,8.109149147525696e-05
carvey,2.0085564504790408e-05,0.0001013643643440712
overproduc,2.0085564504790408e-05,8.109149147525696e-05
monoton,2.0085564504790408e-05,8.109149147525696e-05
belief,2.0085564504790408e-05,8.109149147525696e-05
swipe,2.0085564504790408e-05,8.109149147525696e-05
tumult,2.0085564504790408e-05,8.109149147525696e-05
nonexist,2.0085564504790408e-05,8.109149147525696e-05
wellint,2.0085564504790408e-05,8.109149147525696e-05
sent,2.0085564504790408e-05,8.109149147525696e-05
twaddl,2.0085564504790408e-05,8.109149147525696e-05
slim,2.0085564504790408e-05,8.109149147525696e-05
robot,2.0085564504790408e-05,8.109149147525696e-05
scarc,2.0085564504790408e-05,8.109149147525696e-05
soprano,2.0085564504790408e-05,8.109149147525696e-05
jag,2.0085564504790408e-05,8.109149147525696e-05
smash,2.0085564504790408e-05,8.109149147525696e-05
etc,2.0085564504790408e-05,8.109149147525696e-05
undernourish,2.0085564504790408e-05,8.109149147525696e-05
flail,2.0085564504790408e-05,8.109149147525696e-05
resid,2.0085564504790408e-05,8.109149147525696e-05
worn,2.0085564504790408e-05,8.109149147525696e-05
moron,2.0085564504790408e-05,8.109149147525696e-05
accord,2.0085564504790408e-05,8.109149147525696e-05
dopey,2.0085564504790408e-05,8.109149147525696e-05
stillborn,2.0085564504790408e-05,8.109149147525696e-05
epp,2.0085564504790408e-05,8.109149147525696e-05
leagu,2.0085564504790408e-05,8.109149147525696e-05
riddl,2.0085564504790408e-05,8.109149147525696e-05
outdat,2.0085564504790408e-05,8.109149147525696e-05
diminish,2.0085564504790408e-05,8.109149147525696e-05
stilt,2.0085564504790408e-05,8.109149147525696e-05
hurley,2.0085564504790408e-05,8.109149147525696e-05
avari,2.0085564504790408e-05,8.109149147525696e-05
postcard,2.0085564504790408e-05,8.109149147525696e-05
groan,2.0085564504790408e-05,8.109149147525696e-05
shootout,2.0085564504790408e-05,8.109149147525696e-05
masquerad,2.0085564504790408e-05,8.109149147525696e-05
pratfal,2.0085564504790408e-05,8.109149147525696e-05
hapless,2.0085564504790408e-05,8.109149147525696e-05
idioci,2.0085564504790408e-05,8.109149147525696e-05
7,2.0085564504790408e-05,8.109149147525696e-05
assign,2.0085564504790408e-05,8.109149147525696e-05
adher,2.0085564504790408e-05,8.109149147525696e-05
jordan,2.0085564504790408e-05,8.109149147525696e-05
glover,2.0085564504790408e-05,8.109149147525696e-05
boorish,2.0085564504790408e-05,8.109149147525696e-05
clean,2.0085564504790408e-05,8.109149147525696e-05
slapdash,2.0085564504790408e-05,8.109149147525696e-05
eck,2.0085564504790408e-05,8.109149147525696e-05
howler,2.0085564504790408e-05,8.109149147525696e-05
dishonest,2.0085564504790408e-05,8.109149147525696e-05
piffl,2.0085564504790408e-05,0.0001013643643440712
tearjerk,2.0085564504790408e-05,8.109149147525696e-05
jersey,2.0085564504790408e-05,8.109149147525696e-05
torn,2.0085564504790408e-05,8.109149147525696e-05
distress,2.0085564504790408e-05,8.109149147525696e-05
infantil,2.0085564504790408e-05,0.0001013643643440712
femin,2.0085564504790408e-05,8.109149147525696e-05
innocu,2.0085564504790408e-05,8.109149147525696e-05
defen,2.0085564504790408e-05,8.109149147525696e-05
beaten,2.0085564504790408e-05,8.109149147525696e-05
normal,2.0085564504790408e-05,8.109149147525696e-05
pileup,2.0085564504790408e-05,8.109149147525696e-05
swept,2.0085564504790408e-05,8.109149147525696e-05
undon,2.0085564504790408e-05,8.109149147525696e-05
turgid,2.0085564504790408e-05,8.109149147525696e-05
unmemor,2.0085564504790408e-05,8.109149147525696e-05
cloak,2.0085564504790408e-05,8.109149147525696e-05
swagger,2.0085564504790408e-05,8.109149147525696e-05
q,2.0085564504790408e-05,8.109149147525696e-05
